name,time,Press
quark,1581757267000000000,3538.29
quark,1581757312000000000,3780.46
quark,1581757357000000000,3491.82
quark,1581757401000000000,3587.21
quark,1581757446000000000,3748.66
quark,1581757534000000000,3675.27
quark,1581757578000000000,3612.9
quark,1581757623000000000,3718.08
quark,1581757668000000000,3599.44
quark,1581757713000000000,3782.9
quark,1581757758000000000,3726.64
quark,1581757802000000000,3809.81
quark,1581757847000000000,3685.06
quark,1581757977000000000,3771.9
quark,1581758022000000000,3628.8
quark,1581758067000000000,3812.26
quark,1581758112000000000,3522.39
quark,1581758199000000000,3622.68
quark,1581758244000000000,3699.73
quark,1581758289000000000,3603.11
quark,1581758333000000000,3496.71
quark,1581758378000000000,3577.43
quark,1581758423000000000,3522.39
quark,1581758468000000000,3616.57
quark,1581758513000000000,3561.53
quark,1581758557000000000,3621.46
quark,1581758645000000000,3556.64
quark,1581758690000000000,3617.79
quark,1581758734000000000,3545.63
quark,1581758779000000000,3626.35
quark,1581758824000000000,3545.63
quark,1581758997000000000,3601.89
quark,1581759041000000000,3577.43
quark,1581759086000000000,3844.06
quark,1581759131000000000,3571.31
quark,1581759218000000000,3658.15
quark,1581759393000000000,3678.94
quark,1581759609000000000,3787.79
quark,1581759741000000000,3737.65
quark,1581759828000000000,3599.44
quark,1581759873000000000,3652.04
quark,1581759960000000000,3715.63
quark,1581760090000000000,3791.46
quark,1581760135000000000,3719.3
quark,1581760180000000000,3806.14
quark,1581760225000000000,3730.31
quark,1581760270000000000,3669.16
quark,1581760357000000000,3484.48
quark,1581760402000000000,3587.21
quark,1581760447000000000,3707.07
quark,1581760491000000000,3632.47
quark,1581760536000000000,3699.73
quark,1581760624000000000,3784.13
quark,1581760668000000000,3670.38
quark,1581760756000000000,3773.12
quark,1581760886000000000,3652.04
quark,1581760931000000000,3775.56
quark,1581760975000000000,3682.61
quark,1581761534000000000,3678.94
quark,1581761578000000000,3749.88
quark,1581761623000000000,3696.07
quark,1581761668000000000,3637.36
quark,1581761713000000000,3749.88
quark,1581761758000000000,3697.29
quark,1581761845000000000,4672.06
quark,1581761890000000000,3726.64
quark,1581761934000000000,3844.06
quark,1581761979000000000,3727.87
quark,1581762109000000000,3808.59
quark,1581762154000000000,3654.48
quark,1581762199000000000,3715.63
quark,1581762244000000000,3550.52
quark,1581762288000000000,3798.8
quark,1581762333000000000,3674.05
quark,1581762378000000000,3769.45
quark,1581762423000000000,3715.63
quark,1581762510000000000,3626.35
quark,1581762597000000000,3829.38
quark,1581762685000000000,3711.97
quark,1581762772000000000,3648.37
quark,1581762902000000000,3744.99
quark,1581762947000000000,3670.38
quark,1581762992000000000,3663.04
quark,1581763037000000000,3764.56
quark,1581763124000000000,3670.38
quark,1581763169000000000,3612.9
quark,1581763214000000000,3665.49
quark,1581763344000000000,3773.12
quark,1581763389000000000,3685.06
quark,1581763476000000000,3753.55
quark,1581763649000000000,3686.28
quark,1581763694000000000,3628.8
quark,1581763783000000000,3519.95
quark,1581763828000000000,3686.28
quark,1581763960000000000,3663.04
quark,1581764005000000000,3592.11
quark,1581764050000000000,3534.62
quark,1581764095000000000,3681.39
quark,1581764182000000000,3620.24
quark,1581764227000000000,3715.63
quark,1581764314000000000,3775.56
quark,1581764359000000000,3674.05
quark,1581764446000000000,3769.45
quark,1581764491000000000,3659.37
quark,1581764579000000000,3719.3
quark,1581764623000000000,3612.9
quark,1581764754000000000,3795.13
quark,1581764798000000000,3699.73
quark,1581764971000000000,3538.29
quark,1581765016000000000,3688.73
quark,1581765061000000000,3808.59
quark,1581765148000000000,3643.47
quark,1581765364000000000,3764.56
quark,1581765408000000000,3612.9
quark,1581765453000000000,3663.04
quark,1581765583000000000,3567.65
quark,1581765671000000000,3644.7
quark,1581765716000000000,3731.53
quark,1581765931000000000,3833.05
quark,1581766018000000000,3665.49
quark,1581766106000000000,3753.55
quark,1581766151000000000,3669.16
